4142.820313,4202.563965,4152.820313,4183.461426,4158.077148,4162.436035,4150,4121.538574,4134.871582,4119.487305,4090.512939,4125.256348,4143.333496,4147.05127
4130.769043,4139.871582,4053.718018,4199.487305,4129.615234,4162.563965,4137.436035,4137.692383,4116.410156,4104.230957,4058.846191,4103.205078,4098.333496,4131.538574
4139.102539,4105.384766,4141.666504,4041.025635,4138.205078,4162.94873,4167.436035,4184.358887,4187.05127,4198.974121,4274.102539,4181.922852,4176.666504,4161.282227
4170.897461,4141.153809,4153.589844,4120.897461,4166.025879,4165,4171.538574,4189.487305,4200.128418,4202.692383,4241.794922,4187.820313,4158.589844,4177.05127
4143.333496,4137.307617,4168.077148,4139.358887,4128.205078,4156.410156,4148.846191,4139.871582,4130.512695,4128.717773,4123.205078,4147.563965,4155.256348,4142.307617
4164.102539,4209.230957,4233.333496,4176.410156,4165.128418,4169.487305,4152.05127,4155.512695,4158.846191,4163.205078,4160.384766,4162.692383,4159.487305,4155.769043
4163.974121,4179.102539,4199.871582,4169.871582,4149.871582,4156.794922,4160.897461,4155.256348,4162.05127,4165.769043,4155.641113,4149.871582,4140.897461,4173.461426
4186.282227,4111.666504,4173.333496,4114.487305,4189.102539,4162.307617,4205.897461,4197.436035,4206.153809,4210.897461,4263.333496,4215.897461,4215.641113,4254.871582
4164.358887,4189.871582,4141.922852,4184.743652,4176.794922,4161.666504,4166.153809,4155.769043,4154.230957,4149.230957,4133.589844,4156.538574,4158.333496,4161.153809
4166.153809,4154.871582,4262.94873,4175.256348,4175.512695,4156.538574,4165,4147.179688,4168.461426,4185.384766,4174.230957,4179.102539,4207.179688,4176.025879
4188.717773,4180,4193.974121,4164.743652,4171.025879,4160.128418,4518.589844,4184.102539,4176.794922,4184.743652,4195.641113,4188.717773,4170.128418,4232.179688
4148.717773,4105.384766,4072.05127,4094.743652,4156.794922,4155.897461,4147.179688,4143.717773,4143.846191,4161.282227,4186.666504,4147.820313,4190.128418,4151.922852
4192.692383,4093.076904,4130.897461,4029.358887,4166.410156,4152.94873,4188.974121,4216.282227,4220.897461,4231.282227,4327.563965,4238.333496,4207.94873,4278.461426
4172.94873,4140,4106.282227,4177.05127,4169.487305,4161.410156,4169.358887,4162.436035,4165.769043,4164.871582,4154.358887,4185,4156.025879,4171.666504
4180.769043,4218.589844,4149.358887,4258.974121,4183.461426,4159.102539,4182.436035,4192.692383,4167.563965,4168.205078,4155.128418,4182.307617,4183.717773,4178.461426
4182.692383,4217.563965,4322.307617,4231.538574,4185.897461,4166.153809,4200.512695,4171.794922,4173.846191,4171.794922,4127.307617,4172.563965,4160.641113,4171.282227
4178.974121,4170.128418,4166.025879,4195.512695,4180.256348,4166.666504,4173.205078,4172.436035,4170.256348,4165.641113,4173.205078,4183.717773,4139.615234,4177.94873
4161.153809,4102.436035,4087.179443,4155,4155,4156.666504,4157.820313,4159.230957,4156.153809,4149.615234,4151.922852,4139.871582,4188.077148,4148.846191
4147.179688,4121.153809,4068.846191,4089.102539,4154.487305,4157.94873,4152.05127,4156.282227,4153.846191,4165.897461,4192.563965,4143.589844,4187.307617,4159.615234
4168.333496,4148.846191,4121.538574,4110.256348,4156.282227,4167.436035,4170.897461,4167.05127,4173.717773,4183.974121,4242.307617,4205,4234.230957,4205.769043
4142.563965,4102.179688,4041.794922,4083.333252,4157.307617,4156.153809,4159.102539,4168.205078,4172.179688,4171.922852,4204.358887,4151.282227,4189.615234,4153.333496
4130.128418,4150.769043,4146.922852,4152.820313,4151.794922,4154.871582,4123.589844,4137.05127,4126.794922,4135.641113,4102.05127,4120.641113,4141.025879,4140
4168.077148,4156.410156,4283.589844,4232.692383,4158.589844,4155.512695,4151.922852,4152.05127,4150.512695,4156.794922,4125.128418,4149.230957,4154.871582,4167.179688
4173.589844,4136.025879,4167.692383,4155.128418,4156.538574,4153.205078,4153.717773,4169.743652,4173.205078,4172.05127,4172.179688,4168.077148,4113.846191,4175.641113
4170.641113,4122.563965,4120.384766,4139.487305,4148.846191,4158.461426,4168.589844,4169.230957,4178.077148,4169.487305,4192.179688,4171.666504,4188.589844,4167.307617
4145.897461,4167.05127,4124.102539,4232.05127,4140,4158.077148,4133.333496,4124.102539,4120.384766,4111.282227,4064.102539,4111.666504,4113.461426,4123.333496
4179.487305,4210.641113,4106.153809,4194.102539,4201.025879,4166.153809,4198.846191,4171.025879,4195.641113,4197.179688,4200.256348,4186.025879,4258.846191,4166.025879
4160.128418,4092.94873,4054.102539,4154.358887,4141.538574,4161.410156,4150.897461,4147.05127,4153.077148,4142.563965,4146.538574,4141.282227,4118.846191,4141.410156
4157.94873,4134.487305,4137.820313,4121.538574,4166.153809,4156.153809,4155.256348,4159.615234,4165.512695,4167.94873,4193.717773,4150.512695,4139.487305,4164.102539
4179.615234,4153.205078,4373.461426,4214.102539,4197.94873,4166.538574,4175.897461,4162.436035,4172.820313,4188.205078,4184.487305,4189.102539,4187.820313,4200.384766
4167.307617,4210.769043,4271.538574,4203.717773,4166.025879,4161.538574,4153.974121,4138.205078,4151.410156,4151.538574,4140.641113,4153.333496,4171.153809,4168.846191
4147.692383,4148.077148,4176.922852,4074.358887,4132.94873,4152.179688,4148.077148,4156.922852,4164.487305,4164.358887,4205.769043,4166.538574,4107.820313,4221.794922
4122.820313,4144.615234,4096.410156,4119.358887,4122.820313,4153.846191,4104.487305,4108.077148,4103.589844,4108.717773,4107.94873,4112.820313,4135.128418,4119.358887
4157.436035,4165.256348,4238.974121,4157.05127,4151.410156,4162.94873,4159.102539,4161.153809,4157.563965,4159.102539,4142.05127,4160.641113,4141.282227,4152.692383
4189.102539,4178.974121,4288.333496,4183.717773,4205,4173.077148,4192.436035,4198.461426,4203.717773,4197.820313,4195.897461,4187.692383,4239.102539,4201.794922
4188.717773,4156.794922,4196.282227,4140.769043,4174.230957,4156.153809,4538.461426,4198.589844,4190,4196.666504,4207.563965,4198.461426,4170.256348,4240
4133.846191,4144.615234,4176.153809,4108.717773,4134.743652,4159.487305,4129.743652,4143.846191,4127.692383,4123.333496,4110.384766,4121.025879,4141.282227,4134.615234
4155.641113,4134.743652,4153.333496,4126.794922,4145.897461,4156.538574,4089.743652,4147.94873,4139.102539,4139.230957,4149.615234,4133.974121,4121.410156,4174.102539
4162.179688,4119.743652,4294.230957,4115.769043,4139.230957,4154.230957,4152.820313,4165.384766,4153.333496,4154.230957,4166.794922,4157.820313,4153.077148,4141.538574
4137.94873,4123.974121,4090.769287,4061.666748,4129.102539,4157.179688,4154.615234,4167.307617,4165.256348,4167.563965,4215.641113,4168.205078,4138.589844,4155.512695
4153.205078,4151.922852,4169.230957,4174.358887,4170.641113,4158.461426,4173.589844,4172.820313,4171.666504,4158.717773,4127.307617,4147.436035,4137.94873,4149.871582
4166.025879,4180.256348,4259.230957,4176.922852,4174.487305,4161.922852,4183.205078,4165.384766,4170.769043,4170.512695,4148.717773,4159.487305,4066.410156,4163.333496
4149.230957,4124.743652,4137.05127,4223.333496,4155,4154.487305,4137.179688,4133.205078,4132.692383,4124.102539,4057.564209,4128.077148,4122.94873,4059.615479
4166.025879,4213.717773,4282.179688,4197.179688,4153.589844,4166.922852,4183.974121,4153.205078,4149.615234,4143.333496,4107.820313,4155.897461,4183.077148,4154.743652
4150.769043,4140.769043,4218.333496,4156.538574,4160.512695,4156.538574,4155,4158.589844,4166.666504,4162.179688,4138.461426,4142.563965,4183.077148,4156.153809
4180.384766,4155.256348,4113.717773,4198.846191,4182.436035,4168.205078,4196.794922,4184.358887,4191.410156,4180.384766,4184.743652,4178.974121,4188.205078,4182.94873
4169.871582,4215.769043,4118.717773,4199.871582,4170.128418,4166.153809,4170.256348,4185.512695,4170.897461,4170.256348,4145.897461,4155.256348,4198.205078,4136.025879
4127.94873,4115.897461,4070.256348,4094.743652,4122.05127,4155.384766,4131.922852,4134.871582,4126.538574,4120.641113,4127.436035,4104.743652,4140.512695,4118.846191
4149.871582,4139.615234,4157.692383,4124.871582,4141.410156,4158.717773,4151.025879,4169.615234,4155.512695,4154.871582,4151.282227,4152.436035,4119.358887,4150.641113
4164.230957,4158.205078,4158.974121,4110.384766,4157.05127,4153.077148,4167.179688,4167.307617,4185.128418,4185.897461,4237.436035,4186.666504,4290,4166.153809
4180.512695,4178.461426,4253.333496,4210.512695,4185.641113,4158.589844,4173.589844,4163.333496,4180.897461,4187.05127,4189.102539,4190.512695,4140.256348,4203.077148
4138.461426,4098.846191,4071.153809,4204.102539,4136.922852,4159.358887,4140.128418,4138.205078,4110.641113,4106.922852,4049.743652,4102.307617,4077.435791,4120.512695
4156.794922,4130.384766,4158.846191,4171.922852,4207.563965,4155.897461,4149.102539,4140.256348,4147.692383,4151.410156,4154.743652,4169.743652,4132.05127,4189.230957
4176.538574,4192.179688,4143.589844,4203.461426,4171.922852,4157.692383,4172.820313,4158.974121,4166.538574,4169.487305,4166.153809,4183.205078,4167.307617,4180.384766
4226.153809,4227.436035,4252.05127,4168.846191,4240.897461,4165.384766,4260.897461,4274.102539,4286.794922,4295.512695,4358.333496,4296.922852,4301.666504,4272.820313
4129.487305,4138.205078,4167.94873,4105.641113,4127.820313,4157.563965,4126.666504,4142.05127,4124.487305,4116.282227,4101.794922,4112.05127,4133.461426,4128.077148
4146.025879,4089.871826,4125.512695,4094.358887,4131.410156,4150.256348,4141.153809,4148.589844,4156.794922,4168.589844,4203.077148,4151.282227,4118.974121,4156.538574
4153.974121,4166.538574,4195.256348,4151.282227,4156.282227,4158.846191,4162.563965,4156.153809,4152.820313,4155.897461,4170.256348,4144.102539,4217.179688,4147.307617
4162.820313,4104.615234,4216.410156,4112.307617,4169.871582,4157.179688,4171.153809,4156.153809,4167.179688,4176.025879,4216.410156,4178.205078,4193.077148,4170.128418
4178.717773,4156.666504,4108.846191,4121.922852,4170.384766,4170.769043,4188.461426,4182.307617,4189.230957,4199.358887,4263.717773,4213.333496,4225.128418,4206.153809
4169.487305,4160.641113,4124.102539,4169.487305,4156.282227,4162.05127,4156.025879,4121.025879,4152.436035,4154.487305,4163.589844,4159.871582,4166.410156,4110.256348
4159.615234,4203.333496,4268.974121,4202.563965,4188.205078,4160.128418,4170.512695,4187.05127,4168.589844,4173.077148,4156.922852,4164.102539,4229.871582,4182.94873
4152.692383,4164.102539,4227.307617,4201.922852,4152.820313,4154.358887,4147.94873,4120.128418,4136.410156,4133.205078,4121.794922,4143.461426,4036.538574,4136.538574
4166.410156,4130.512695,4220.769043,4158.846191,4162.94873,4158.974121,4171.666504,4149.487305,4147.436035,4142.692383,4142.94873,4173.333496,4176.666504,4163.333496
4140.128418,4134.615234,4240.128418,4138.717773,4138.846191,4155.769043,4168.205078,4141.153809,4139.871582,4143.333496,4147.436035,4125.897461,4095.384521,4145
4134.487305,4167.692383,4210.512695,4183.077148,4135.897461,4158.717773,4128.974121,4110.512695,4093.974365,4098.589844,4045.641113,4099.230957,4088.205078,4104.871582
4185.641113,4228.077148,4305.641113,4225.641113,4187.94873,4165.256348,4203.846191,4177.563965,4183.333496,4182.179688,4140,4176.025879,4172.436035,4184.102539
4173.717773,4190.256348,4090.128174,4183.333496,4170.256348,4164.743652,4159.743652,4153.461426,4152.692383,4135.128418,4103.077148,4140.256348,4156.794922,4189.615234
4179.615234,4157.563965,4170.897461,4108.717773,4157.692383,4166.410156,4186.794922,4188.461426,4199.871582,4205.512695,4260.128418,4220.641113,4282.692383,4209.743652
4165.512695,4216.410156,4259.615234,4180.128418,4168.461426,4159.487305,4168.589844,4169.487305,4168.333496,4170.256348,4157.307617,4169.102539,4223.717773,4166.794922
4196.282227,4143.974121,4143.717773,4068.461426,4171.794922,4166.282227,4204.358887,4217.436035,4227.94873,4226.025879,4300.384766,4227.94873,4158.205078,4260.256348
4155.384766,4166.025879,3757.820557,4166.282227,4164.487305,4156.282227,4154.871582,4178.717773,4166.794922,4166.666504,4152.692383,4147.820313,4171.794922,4154.230957
4192.436035,4167.563965,4070.512939,4186.282227,4202.436035,4168.205078,4209.102539,4227.820313,4229.487305,4204.487305,4206.794922,4201.025879,4217.692383,4209.487305
4128.974121,4136.794922,4134.871582,4156.153809,4134.102539,4151.922852,4117.94873,4114.487305,4102.436035,4103.461426,4088.589844,4090.128174,4105.128418,4111.025879
4169.358887,4183.333496,4314.230957,4208.461426,4177.307617,4156.410156,4170.256348,4143.077148,4162.94873,4170.384766,4155.256348,4170,4106.025879,4170.512695
4126.794922,4119.615234,4137.563965,4120.641113,4129.743652,4155.897461,4108.846191,4123.205078,4118.717773,4122.05127,4104.487305,4114.230957,4150.384766,4111.922852
4118.974121,4065.384521,4130,4002.307617,4093.974365,4154.487305,4109.615234,4121.025879,4131.666504,4147.563965,4232.307617,4138.077148,4123.717773,4148.077148
4152.436035,4174.615234,4112.563965,4144.230957,4145.769043,4160.512695,4140.641113,4142.692383,4140.641113,4141.025879,4140.769043,4153.846191,4141.153809,4150
4158.717773,4189.102539,4106.794922,4172.436035,4152.692383,4158.333496,4155.128418,4156.794922,4165.641113,4147.94873,4143.461426,4151.538574,4116.153809,4149.743652
4140.641113,4119.871582,4140.384766,4023.205078,4138.461426,4158.589844,4153.461426,4154.743652,4165,4187.307617,4296.153809,4190.384766,4159.358887,4168.333496
4179.743652,4159.230957,4183.589844,4200,4209.230957,4167.563965,4177.692383,4182.692383,4184.358887,4192.94873,4183.589844,4186.794922,4138.077148,4197.94873
4150.256348,4137.05127,4162.563965,4137.692383,4154.102539,4155.512695,4168.461426,4160.897461,4153.717773,4156.282227,4178.333496,4162.94873,4168.974121,4209.871582
4133.333496,4180.384766,4219.230957,4143.461426,4152.307617,4158.333496,4129.487305,4126.922852,4123.461426,4125.641113,4105.641113,4133.077148,4171.153809,4134.230957
4147.05127,4083.718018,4148.846191,4045,4141.666504,4164.615234,4166.025879,4175.641113,4183.846191,4195.897461,4277.563965,4182.436035,4157.307617,4166.282227
4175.512695,4225.256348,4336.922852,4196.538574,4167.179688,4159.743652,4198.846191,4172.563965,4167.436035,4167.436035,4123.077148,4160.128418,4151.025879,4168.717773
4174.102539,4185.384766,4179.871582,4188.589844,4170.512695,4156.538574,4174.358887,4163.205078,4166.153809,4166.922852,4153.205078,4179.230957,4178.205078,4190.641113
4146.153809,4155.384766,4167.179688,4156.538574,4152.563965,4159.615234,4161.666504,4168.205078,4162.436035,4156.922852,4156.922852,4148.077148,4094.487061,4140.897461
4120.897461,4117.307617,4085,4062.05127,4114.615234,4149.743652,4127.307617,4135.128418,4130.897461,4132.692383,4155.897461,4127.820313,4153.974121,4130.512695
4171.666504,4248.333496,4097.436035,4188.205078,4173.333496,4162.179688,4171.538574,4199.230957,4179.230957,4184.487305,4157.563965,4173.974121,4152.820313,4152.179688
4144.743652,4139.615234,4091.538574,4106.282227,4150.256348,4155.897461,4141.025879,4137.563965,4137.692383,4138.077148,4147.436035,4126.153809,4168.717773,4153.846191
4152.94873,4148.461426,4076.666748,4085.897461,4138.077148,4154.102539,4156.794922,4166.666504,4170,4174.487305,4224.230957,4178.717773,4210,4181.410156
4159.358887,4154.871582,4168.461426,4158.205078,4156.025879,4154.487305,4150.256348,4154.743652,4151.282227,4155.128418,4139.615234,4143.333496,4185.897461,4144.358887
4165.128418,4208.846191,4170,4160.641113,4163.717773,4163.589844,4163.846191,4175.641113,4168.974121,4166.025879,4169.230957,4170.641113,4121.282227,4143.589844
4164.615234,4172.820313,4196.666504,4172.179688,4153.077148,4156.922852,4166.282227,4166.410156,4151.666504,4147.05127,4137.820313,4149.615234,4127.692383,4185.769043
4141.538574,4168.846191,4154.871582,4135.512695,4138.077148,4155.769043,4136.538574,4137.820313,4136.922852,4140.128418,4135.128418,4151.025879,4182.692383,4244.102539
4131.025879,4111.794922,4138.461426,4133.589844,4114.230957,4153.846191,4123.333496,4120.128418,4117.179688,4117.436035,4107.820313,4128.077148,4153.974121,4202.179688
4158.589844,4186.410156,4124.358887,4171.410156,4168.717773,4159.358887,4152.692383,4149.871582,4154.102539,4150.769043,4124.230957,4150.897461,4184.743652,4150.641113
4130.769043,4064.871826,4086.281982,4040.128174,4119.615234,4152.436035,4115.128418,4144.615234,4155.256348,4168.333496,4235.256348,4140.128418,4136.282227,4147.563965
4204.102539,4175.512695,4103.589844,4197.179688,4183.077148,4168.205078,4195.897461,4181.025879,4191.410156,4193.333496,4182.05127,4199.230957,4199.358887,4199.230957
4146.153809,4188.717773,4233.589844,4161.666504,4157.179688,4156.282227,4142.436035,4149.871582,4139.230957,4139.743652,4126.153809,4140.512695,4138.717773,4150.897461
4124.358887,4156.410156,4165.641113,4127.436035,4136.666504,4153.974121,4115.641113,4126.666504,4114.743652,4121.666504,4105.512695,4124.743652,4160.641113,4124.230957
4154.743652,4163.461426,4166.666504,4138.461426,4155.769043,4163.205078,4156.153809,4136.666504,4142.563965,4135.769043,4137.436035,4129.871582,4196.666504,4143.333496
4139.358887,4142.179688,4223.974121,4136.922852,4128.846191,4148.205078,4145.641113,4123.077148,4125.641113,4130.512695,4107.94873,4114.102539,4029.102539,4128.974121
4153.589844,4155.512695,4201.538574,4164.871582,4136.538574,4156.538574,4137.692383,4137.563965,4136.666504,4150.128418,4152.94873,4137.307617,4133.846191,4166.922852
4171.794922,4185.256348,4175.769043,4171.410156,4168.589844,4160.897461,4171.282227,4131.794922,4168.077148,4169.615234,4175.897461,4172.307617,4187.179688,4140.256348
4166.282227,4190.641113,4015.769287,4100.641113,4150.128418,4154.358887,4167.94873,4163.589844,4176.538574,4169.487305,4192.436035,4167.692383,4195.384766,4170.384766
4170.769043,4117.563965,4106.282227,4161.410156,4152.94873,4158.974121,4159.871582,4153.589844,4151.282227,4149.358887,4155.897461,4150.897461,4182.307617,4154.743652
4188.846191,4162.94873,4178.205078,4186.922852,4185.128418,4167.307617,4186.153809,4183.461426,4191.538574,4197.307617,4183.974121,4185.128418,4171.410156,4184.615234
4136.666504,4152.05127,4124.358887,4159.102539,4132.820313,4153.974121,4125.128418,4125,4124.871582,4119.743652,4098.717773,4099.743652,4095.769287,4129.487305
4175.897461,4198.077148,4211.025879,4214.102539,4197.692383,4165.641113,4190.769043,4186.025879,4204.358887,4203.589844,4187.563965,4203.589844,4168.717773,4193.461426
4149.358887,4149.487305,4151.410156,4160,4130.769043,4157.436035,4135.512695,4133.461426,4135.512695,4135.769043,4133.846191,4130.256348,4076.666748,4148.461426
4155.641113,4147.05127,4211.153809,4121.025879,4141.153809,4155.641113,4157.307617,4164.358887,4175,4174.102539,4199.743652,4179.102539,4139.358887,4223.589844
4157.692383,4172.692383,4141.153809,4154.102539,4153.589844,4162.820313,4158.461426,4139.102539,4158.589844,4159.230957,4160.128418,4167.179688,4148.333496,4171.794922
4164.102539,4131.666504,4180.512695,4139.743652,4166.410156,4160.128418,4163.974121,4141.025879,4182.307617,4178.589844,4197.692383,4168.077148,4175.384766,4149.743652
4149.743652,4151.153809,4122.307617,4109.358887,4167.692383,4166.153809,4165.769043,4176.538574,4175.512695,4168.974121,4172.820313,4159.230957,4192.563965,4167.94873
4157.94873,4182.692383,4075.641113,4168.333496,4159.230957,4161.538574,4161.153809,4171.025879,4179.230957,4176.922852,4181.025879,4170.769043,4121.794922,4138.205078
4146.794922,4138.846191,4139.487305,4216.025879,4149.102539,4153.974121,4140.384766,4131.538574,4125.256348,4117.94873,4056.923096,4123.461426,4126.538574,4055.384521
4183.846191,4122.436035,4213.589844,4227.820313,4191.666504,4165.641113,4183.846191,4168.589844,4171.922852,4159.230957,4118.846191,4161.922852,4197.179688,4185.641113
4196.282227,4208.205078,4202.307617,4198.717773,4208.077148,4169.615234,4211.538574,4209.743652,4212.436035,4214.871582,4231.410156,4235.769043,4246.922852,4207.820313
4169.102539,4155.769043,4135.384766,4170,4166.025879,4154.615234,4399.487305,4171.025879,4166.282227,4162.179688,4156.538574,4146.794922,4147.307617,4205
4170.641113,4153.461426,4143.333496,4168.589844,4160.384766,4160.384766,4156.025879,4124.487305,4154.615234,4157.436035,4161.025879,4168.589844,4160.897461,4116.922852
4161.282227,4174.871582,4102.94873,4167.820313,4156.922852,4156.153809,4156.666504,4154.487305,4157.820313,4150.384766,4150.641113,4147.436035,4121.410156,4153.333496
4174.487305,4154.871582,4202.436035,4156.922852,4172.436035,4171.282227,4175.641113,4184.871582,4182.05127,4173.717773,4187.820313,4161.282227,4200.384766,4167.563965
4164.358887,4122.307617,4185.128418,4145,4154.487305,4168.333496,4163.077148,4163.846191,4158.205078,4155.512695,4161.794922,4156.922852,4141.666504,4214.871582
4174.230957,4120.128418,4284.615234,4084.487061,4161.025879,4165.641113,4187.436035,4170.512695,4196.282227,4216.666504,4309.487305,4246.153809,4295.512695,4201.794922
4169.871582,4158.205078,4263.717773,4211.025879,4182.692383,4160.256348,4157.820313,4143.333496,4156.666504,4169.615234,4159.871582,4172.820313,4107.179688,4165.641113
4172.307617,4206.153809,4032.820557,4200.128418,4176.282227,4164.487305,4169.487305,4180,4171.538574,4179.102539,4159.615234,4160.256348,4194.743652,4157.94873
4162.94873,4187.563965,4161.794922,4184.230957,4173.974121,4158.461426,4170.641113,4165.384766,4168.461426,4172.820313,4166.794922,4182.436035,4220.769043,4181.282227
4148.205078,4125.384766,4188.717773,4149.230957,4150,4160.641113,4137.94873,4155.128418,4154.230957,4156.666504,4141.025879,4152.563965,4172.179688,4155.897461
4156.538574,4148.205078,3986.538574,4167.820313,4136.922852,4161.025879,4132.94873,4129.102539,4121.282227,4106.538574,4086.025635,4121.922852,4122.563965,4193.846191
4163.461426,4175,4169.615234,4180.641113,4164.871582,4159.358887,4160.897461,4158.077148,4141.666504,4140.256348,4115,4152.307617,4172.179688,4141.794922
4154.358887,4151.410156,4185.641113,4186.666504,4170.384766,4158.846191,4141.538574,4171.922852,4173.589844,4178.589844,4167.692383,4173.461426,4218.717773,4166.025879
4162.179688,4163.846191,4064.230713,4183.717773,4166.153809,4156.922852,4165,4136.410156,4134.358887,4136.282227,4119.487305,4150.256348,4141.922852,4162.820313
4150,4199.615234,4110.769043,4158.205078,4156.282227,4158.205078,4150.256348,4154.230957,4149.358887,4150.256348,4167.563965,4138.717773,4218.589844,4135.769043
4112.692383,4140.256348,4096.282227,4124.487305,4129.358887,4158.846191,4140.256348,4124.615234,4129.102539,4131.282227,4138.333496,4141.410156,4100.769043,4145
4114.871582,4137.179688,4107.820313,4127.94873,4142.179688,4157.820313,4127.307617,4124.230957,4131.666504,4140,4140.128418,4137.563965,4126.282227,4149.102539
4120.641113,4109.487305,4172.94873,4112.179688,4108.589844,4156.025879,4108.461426,4108.846191,4112.436035,4122.307617,4112.307617,4121.282227,4122.94873,4277.820313
4134.871582,4153.077148,4137.692383,4152.820313,4142.820313,4154.487305,4138.077148,4124.358887,4143.077148,4143.974121,4126.922852,4138.461426,4152.436035,4105.897461
4179.230957,4161.538574,4145,4211.025879,4219.358887,4162.820313,4158.333496,4159.487305,4166.922852,4173.205078,4163.205078,4217.563965,4187.179688,4235.512695
4146.025879,4171.153809,4127.94873,4145.256348,4146.794922,4160.128418,4142.179688,4136.538574,4139.230957,4147.820313,4151.538574,4151.922852,4124.871582,4160.769043
4151.410156,4167.692383,4220.641113,4202.307617,4154.615234,4159.358887,4151.282227,4132.05127,4144.487305,4145.512695,4126.794922,4146.538574,4022.94873,4148.846191
4168.717773,4161.794922,4209.743652,4216.282227,4182.692383,4164.102539,4168.333496,4147.179688,4167.05127,4174.871582,4163.205078,4173.461426,4099.487305,4172.307617
4176.538574,4217.94873,4186.794922,4186.666504,4181.794922,4157.94873,4184.871582,4199.615234,4186.153809,4189.487305,4189.358887,4200.769043,4141.794922,4160.897461
4119.487305,4162.563965,4072.05127,4127.820313,4120.384766,4156.282227,4122.307617,4121.153809,4123.333496,4111.538574,4080.128174,4101.025879,4139.615234,4109.358887
4209.487305,4166.666504,4148.974121,4156.794922,4197.94873,4170,4213.589844,4217.307617,4214.743652,4225.512695,4282.94873,4243.205078,4246.666504,4221.666504
4123.461426,4130.897461,4080,4117.179688,4110,4152.94873,4109.230957,4134.487305,4102.05127,4106.025879,4108.846191,4106.538574,4138.333496,4153.717773
4178.205078,4183.846191,4118.846191,4202.94873,4186.666504,4165.897461,4199.230957,4185.512695,4205.384766,4206.538574,4188.333496,4202.436035,4187.820313,4199.487305
4150.384766,4161.025879,4027.94873,4155.384766,4166.025879,4156.025879,4164.102539,4142.436035,4168.205078,4171.153809,4196.282227,4170.512695,4217.820313,4146.794922
