0.1171875,7,4170.128418,4237.436035,4245.512695,4259.487305,4158.717773,4155,4181.538574,4156.025879,4155.512695,4143.846191,4092.692383,4153.461426,4082.820557,4170.641113
0.12109375,7,4167.94873,4221.666504,4235,4254.743652,4152.179688,4153.846191,4173.974121,4153.461426,4149.487305,4140.256348,4091.281982,4150,4081.923096,4171.538574
0.125,8,4163.974121,4210.897461,4223.333496,4250.384766,4145.769043,4153.461426,4166.153809,4151.025879,4142.94873,4136.282227,4088.718018,4145.256348,4078.974365,4169.487305
0.12890625,8,4160,4204.102539,4214.487305,4247.692383,4143.077148,4153.717773,4161.538574,4150.128418,4138.974121,4134.358887,4087.435791,4141.153809,4075.769287,4165.769043
0.1328125,8,4158.077148,4200,4210.512695,4246.538574,4145.384766,4154.487305,4161.410156,4151.025879,4138.589844,4134.615234,4087.94873,4139.358887,4074.615479,4162.307617
0.13671875,8,4158.717773,4197.179688,4210.897461,4245.256348,4150.512695,4155.128418,4164.102539,4152.436035,4140.769043,4135.256348,4088.589844,4139.487305,4076.666748,4161.282227
0.140625,9,4160.128418,4195.384766,4212.94873,4242.179688,4154.358887,4155.384766,4166.538574,4152.307617,4142.563965,4134.358887,4086.923096,4139.743652,4080.384521,4162.05127
0.14453125,9,4160,4195.897461,4214.230957,4237.179688,4153.974121,4155.128418,4166.282227,4148.974121,4141.794922,4131.153809,4081.794922,4138.333496,4082.94873,4162.307617
0.1484375,9,4157.94873,4199.615234,4214.358887,4231.538574,4149.743652,4154.743652,4163.461426,4143.333496,4138.846191,4126.794922,4075,4135.128418,4082.435791,4160.641113
0.15234375,9,4156.410156,4204.358887,4214.743652,4227.563965,4145,4154.615234,4160.769043,4138.717773,4136.282227,4123.717773,4070.256348,4131.666504,4079.358887,4158.077148
0.15625,10,4157.307617,4205.384766,4218.333496,4226.794922,4143.717773,4155.128418,4160.897461,4138.205078,4137.179688,4124.358887,4070.128174,4130.641113,4076.666748,4157.05127
0.16015625,10,4160.256348,4198.717773,4226.794922,4229.230957,4147.05127,4155.897461,4164.487305,4142.692383,4142.692383,4130,4075.256348,4133.333496,4077.05127,4159.230957
0.1640625,10,4163.589844,4186.153809,4238.461426,4232.94873,4152.05127,4156.153809,4169.102539,4149.743652,4150.641113,4139.102539,4083.589844,4138.461426,4081.538574,4163.589844
0.16796875,10,4165.384766,4174.871582,4248.333496,4234.871582,4154.487305,4155.897461,4171.282227,4155.128418,4156.794922,4147.94873,4091.666748,4142.307617,4087.94873,4167.692383
0.171875,11,4165,4172.563965,4251.538574,4232.692383,4151.538574,4155.128418,4169.358887,4155.897461,4158.205078,4152.307617,4096.538574,4142.05127,4093.205078,4168.589844
0.17578125,11,4162.563965,4180.256348,4247.436035,4227.307617,4144.358887,4154.230957,4164.102539,4151.922852,4155.256348,4150.769043,4096.282227,4137.820313,4094.871826,4165
0.1796875,11,4159.102539,4190.769043,4241.538574,4221.153809,4137.179688,4153.717773,4158.333496,4146.538574,4151.282227,4145.641113,4092.05127,4132.436035,4092.94873,4159.102539
0.18359375,11,4155.897461,4194.871582,4241.410156,4216.666504,4133.846191,4153.589844,4154.743652,4142.563965,4150,4140.512695,4086.281982,4128.333496,4089.743652,4154.487305
0.1875,12,4153.461426,4188.333496,4249.487305,4214.615234,4134.743652,4153.846191,4153.974121,4141.282227,4151.282227,4138.205078,4081.281982,4125.769043,4087.05127,4153.333496
0.19140625,12,4151.282227,4175.128418,4261.410156,4214.358887,4137.179688,4153.974121,4154.615234,4141.025879,4152.436035,4138.589844,4077.564209,4122.94873,4084.487061,4153.846191
0.1953125,12,4148.333496,4164.487305,4268.589844,4213.974121,4138.077148,4153.846191,4154.358887,4139.743652,4150,4139.102539,4074.615479,4118.846191,4080.769287,4152.307617
0.19921875,12,4145.128418,4164.230957,4265.769043,4212.307617,4136.794922,4153.589844,4152.307617,4136.794922,4143.589844,4138.077148,4072.564209,4114.358887,4076.281982,4147.820313
0.203125,13,4143.205078,4175.512695,4255.128418,4210,4134.743652,4153.461426,4149.743652,4133.461426,4136.538574,4135.769043,4072.435791,4111.794922,4073.333252,4142.436035
0.20703125,13,4143.846191,4191.153809,4244.358887,4209.358887,4134.230957,4153.846191,4148.461426,4132.05127,4133.461426,4134.487305,4076.025635,4113.846191,4074.230713,4139.615234
0.2109375,13,4146.666504,4200.769043,4240.897461,4211.794922,4136.282227,4154.743652,4149.487305,4133.974121,4136.794922,4135.384766,4083.076904,4119.871582,4079.230713,4140.769043
0.21484375,13,4149.615234,4198.974121,4246.025879,4216.410156,4140.128418,4155.897461,4152.05127,4138.461426,4144.102539,4137.820313,4090.897461,4126.794922,4085.128174,4144.871582
0.21875,14,4150.641113,4188.589844,4253.974121,4219.743652,4143.333496,4156.794922,4154.358887,4142.307617,4149.358887,4139.230957,4094.871826,4130,4087.692383,4148.974121
0.22265625,14,4149.102539,4176.410156,4257.563965,4218.589844,4143.333496,4156.794922,4154.615234,4142.820313,4147.692383,4136.922852,4092.179443,4126.666504,4084.230713,4149.871582
0.2265625,14,4146.153809,4167.307617,4254.102539,4212.307617,4139.743652,4155.384766,4152.307617,4139.102539,4139.615234,4130.256348,4084.358887,4117.94873,4075.897461,4146.410156
0.23046875,14,4143.846191,4161.410156,4247.436035,4204.487305,4135,4153.461426,4149.487305,4133.846191,4130.384766,4122.307617,4075.641113,4108.974121,4066.666748,4140.897461
0.234375,15,4143.974121,4157.05127,4245,4200.128418,4132.307617,4151.922852,4148.077148,4130.897461,4125.897461,4116.922852,4071.025635,4105,4060.769287,4137.436035
0.23828125,15,4146.282227,4154.102539,4250.512695,4201.666504,4133.846191,4152.05127,4149.102539,4132.563965,4128.333496,4116.410156,4072.564209,4107.94873,4060.128174,4138.974121
0.2421875,15,4149.102539,4154.358887,4261.153809,4207.307617,4138.589844,4153.589844,4151.153809,4137.307617,4134.743652,4119.871582,4077.692383,4115,4063.974365,4144.230957
0.24609375,15,4150.512695,4158.461426,4269.871582,4212.820313,4143.589844,4155.641113,4152.692383,4140.641113,4139.230957,4124.230957,4081.923096,4121.538574,4069.230713,4149.230957
0.25,16,4150,4164.487305,4271.538574,4214.615234,4145.769043,4156.794922,4153.077148,4139.230957,4137.436035,4126.282227,4082.820557,4124.102539,4073.589844,4150.384766
0.25390625,16,4148.974121,4169.358887,4267.436035,4212.820313,4143.846191,4156.282227,4152.820313,4133.333496,4129.615234,4125.256348,4080.897461,4122.692383,4075.641113,4146.922852
0.2578125,16,4148.589844,4171.153809,4263.205078,4209.871582,4139.743652,4154.358887,4152.563965,4126.666504,4120.769043,4122.563965,4078.718018,4119.358887,4075.512939,4141.025879
0.26171875,16,4148.589844,4171.410156,4263.333496,4207.94873,4136.410156,4152.436035,4152.179688,4123.589844,4116.538574,4120.512695,4078.461426,4116.666504,4074.358887,4136.282227
0.265625,17,4148.333496,4173.589844,4268.333496,4208.077148,4136.282227,4152.05127,4151.538574,4125.641113,4119.358887,4120.897461,4080.897461,4116.410156,4074.102539,4135.256348
0.26953125,17,4148.461426,4180,4275.512695,4210.128418,4139.743652,4153.461426,4151.025879,4131.538574,4126.922852,4124.230957,4085.384521,4119.358887,4076.666748,4138.589844
0.2734375,17,4150.384766,4189.102539,4281.666504,4213.333496,4145.384766,4156.282227,4151.410156,4138.461426,4134.743652,4129.743652,4091.153809,4125.641113,4082.94873,4144.487305
0.27734375,17,4155.384766,4196.666504,4284.743652,4217.179688,4151.410156,4159.102539,4153.205078,4144.615234,4139.871582,4136.538574,4097.436035,4134.102539,4092.05127,4150.512695
0.28125,18,4162.692383,4199.358887,4284.615234,4220.769043,4156.153809,4160.384766,4156.153809,4149.102539,4142.05127,4142.820313,4103.205078,4142.563965,4101.538574,4155.128418
0.28515625,18,4170.256348,4196.666504,4282.94873,4223.077148,4158.461426,4159.743652,4158.717773,4152.179688,4142.692383,4146.666504,4107.820313,4148.974121,4108.589844,4158.077148
0.2890625,18,4175.128418,4191.025879,4281.922852,4223.205078,4158.461426,4157.820313,4159.615234,4153.333496,4142.820313,4147.307617,4110.769043,4152.179688,4112.436035,4160.641113
0.29296875,18,4176.025879,4185.897461,4282.692383,4221.153809,4157.436035,4155.897461,4158.461426,4151.922852,4142.692383,4145.256348,4112.179688,4152.94873,4114.487305,4163.205078
0.296875,19,4173.589844,4184.358887,4284.102539,4218.333496,4156.282227,4155.384766,4155.769043,4148.077148,4142.179688,4142.563965,4112.436035,4152.820313,4116.153809,4165.641113
0.30078125,19,4170.512695,4186.666504,4282.307617,4216.794922,4155.897461,4156.666504,4153.717773,4143.333496,4141.410156,4141.025879,4112.05127,4152.94873,4118.205078,4167.05127
0.3046875,19,4168.717773,4190.897461,4273.846191,4217.307617,4156.025879,4158.717773,4153.974121,4140,4141.153809,4141.794922,4111.666504,4153.333496,4120.641113,4167.05127
0.30859375,19,4168.205078,4194.743652,4258.461426,4218.846191,4156.538574,4159.743652,4156.538574,4139.230957,4141.410156,4143.589844,4111.666504,4152.563965,4123.077148,4165.512695
0.3125,20,4167.179688,4197.692383,4240.256348,4219.487305,4156.538574,4159.102539,4158.846191,4140.641113,4141.666504,4144.230957,4111.410156,4149.358887,4124.615234,4162.563965
0.31640625,20,4164.615234,4200.512695,4225.641113,4217.307617,4154.743652,4157.307617,4158.205078,4141.922852,4141.025879,4141.922852,4109.743652,4144.102539,4124.487305,4158.077148
0.3203125,20,4161.410156,4203.717773,4218.846191,4212.94873,4151.153809,4155,4153.589844,4141.410156,4139.358887,4137.436035,4106.538574,4138.205078,4121.922852,4152.307617
0.32421875,20,4158.974121,4205.641113,4219.743652,4208.974121,4147.436035,4153.205078,4147.563965,4138.589844,4136.410156,4132.94873,4102.436035,4133.974121,4117.563965,4146.538574
0.328125,21,4157.94873,4202.692383,4224.230957,4207.820313,4146.538574,4152.692383,4143.461426,4135.256348,4132.820313,4130.384766,4099.230957,4132.436035,4112.820313,4141.794922
0.33203125,21,4157.94873,4192.94873,4228.205078,4209.487305,4149.871582,4153.846191,4143.333496,4133.974121,4130.512695,4130.641113,4097.820313,4132.94873,4110,4139.615234
0.3359375,21,4158.589844,4178.717773,4230.128418,4212.307617,4156.666504,4156.538574,4146.666504,4135.897461,4131.282227,4133.589844,4098.717773,4134.871582,4111.025879,4140.512695
0.33984375,21,4159.102539,4165,4232.05127,4214.230957,4164.487305,4160.384766,4151.410156,4141.153809,4136.025879,4138.461426,4102.05127,4137.179688,4116.410156,4144.358887
0.34375,22,4158.974121,4154.743652,4237.692383,4215,4170.128418,4163.974121,4155.512695,4148.077148,4142.94873,4143.846191,4107.820313,4138.974121,4124.615234,4149.615234
0.34765625,22,4158.717773,4147.94873,4248.974121,4215.256348,4172.307617,4165.512695,4157.94873,4154.102539,4149.743652,4148.461426,4114.102539,4139.358887,4132.820313,4154.358887
0.3515625,22,4158.974121,4144.487305,4264.743652,4216.538574,4171.794922,4164.230957,4158.589844,4157.94873,4154.615234,4152.307617,4119.102539,4138.974121,4138.846191,4157.820313
0.35546875,22,4159.743652,4146.410156,4280.641113,4219.743652,4170.384766,4160.641113,4158.333496,4159.102539,4157.563965,4155.769043,4121.922852,4138.846191,4142.179688,4160.128418
0.359375,23,4160.897461,4156.282227,4292.05127,4224.743652,4168.846191,4156.538574,4157.94873,4158.333496,4158.974121,4159.230957,4122.820313,4140.256348,4143.974121,4161.666504
0.36328125,23,4161.666504,4172.692383,4296.538574,4229.487305,4166.282227,4153.589844,4157.692383,4156.922852,4159.743652,4161.538574,4123.205078,4143.333496,4144.871582,4162.563965
0.3671875,23,4161.922852,4190.128418,4294.743652,4231.794922,4161.666504,4153.077148,4156.922852,4156.025879,4160,4161.153809,4123.461426,4147.436035,4144.743652,4162.563965
0.37109375,23,4161.666504,4201.025879,4289.615234,4230.384766,4156.282227,4154.615234,4155.256348,4155.769043,4159.102539,4157.563965,4123.461426,4150.897461,4143.461426,4162.05127
0.375,24,4160.641113,4200.641113,4284.358887,4226.282227,4152.436035,4156.794922,4153.205078,4155.384766,4156.922852,4151.922852,4122.692383,4151.410156,4141.794922,4161.153809
0.37890625,24,4158.589844,4190.128418,4280.769043,4221.922852,4152.436035,4157.692383,4151.666504,4154.230957,4153.846191,4146.538574,4121.794922,4147.820313,4141.666504,4160.512695
0.3828125,24,4156.794922,4175.256348,4279.102539,4220,4155.897461,4157.05127,4151.025879,4152.307617,4151.153809,4144.102539,4121.153809,4142.179688,4144.487305,4160.512695
0.38671875,24,4157.307617,4163.461426,4279.487305,4221.794922,4160.512695,4155.641113,4151.282227,4151.153809,4150.128418,4145.769043,4121.538574,4138.333496,4149.615234,4162.05127
0.390625,25,4160.769043,4158.333496,4281.282227,4226.410156,4163.077148,4154.743652,4151.538574,4151.538574,4150.897461,4150.512695,4122.692383,4139.230957,4154.230957,4165
0.39453125,25,4165.256348,4157.563965,4283.333496,4231.282227,4162.05127,4154.743652,4151.666504,4152.692383,4151.794922,4155.384766,4124.230957,4144.102539,4156.153809,4167.436035
0.3984375,25,4168.077148,4156.410156,4283.589844,4232.692383,4158.589844,4155.512695,4151.922852,4152.05127,4150.512695,4156.794922,4125.128418,4149.230957,4154.871582,4167.179688
0.40234375,25,4167.179688,4152.179688,4281.025879,4228.974121,4155.384766,4156.153809,4152.307617,4148.077148,4146.282227,4152.94873,4124.358887,4151.025879,4152.179688,4163.589844
0.40625,26,4163.589844,4148.205078,4276.410156,4222.05127,4154.230957,4156.922852,4152.436035,4142.436035,4140.512695,4145.641113,4121.922852,4148.461426,4150.256348,4157.94873
0.41015625,26,4159.743652,4150.128418,4271.410156,4215.641113,4155.256348,4157.820313,4152.563965,4138.205078,4136.538574,4140,4119.615234,4143.846191,4151.282227,4153.333496
0.4140625,26,4157.820313,4159.358887,4267.307617,4212.94873,4157.436035,4158.205078,4153.205078,4138.077148,4136.153809,4139.358887,4119.615234,4139.871582,4154.871582,4152.307617
0.41796875,26,4158.589844,4170.897461,4264.615234,4213.974121,4159.615234,4158.077148,4154.358887,4141.153809,4138.333496,4142.94873,4122.179688,4138.461426,4158.717773,4155.384766
0.421875,27,4161.282227,4176.922852,4263.589844,4215.641113,4161.025879,4157.436035,4155.512695,4144.358887,4140.384766,4146.410156,4124.615234,4139.358887,4160.384766,4160.897461
0.42578125,27,4163.589844,4172.94873,4263.717773,4215,4161.153809,4156.538574,4156.282227,4145.384766,4141.025879,4146.922852,4124.102539,4141.282227,4159.358887,4165.512695
0.4296875,27,4163.717773,4161.410156,4263.077148,4211.282227,4159.358887,4155.769043,4156.282227,4143.846191,4140.641113,4144.358887,4120.128418,4142.436035,4156.666504,4166.666504
0.43359375,27,4161.153809,4149.102539,4258.589844,4206.025879,4155.384766,4155,4154.871582,4141.153809,4140.128418,4140.897461,4114.358887,4141.538574,4154.487305,4164.358887
0.4375,28,4156.922852,4142.563965,4246.922852,4201.282227,4149.358887,4154.102539,4150.641113,4139.102539,4139.358887,4137.820313,4109.487305,4138.205078,4153.461426,4160.897461
0.44140625,28,4152.179688,4143.974121,4227.179688,4198.333496,4142.436035,4152.563965,4142.94873,4137.820313,4137.94873,4135.512695,4106.794922,4132.94873,4152.94873,4158.974121
0.4453125,28,4148.077148,4151.538574,4203.205078,4197.307617,4136.282227,4151.153809,4133.077148,4136.922852,4135.256348,4133.461426,4105.769043,4127.179688,4152.563965,4159.102539
0.44921875,28,4145.769043,4160.512695,4181.410156,4197.307617,4132.436035,4150.256348,4124.615234,4136.153809,4132.307617,4131.410156,4104.871582,4122.563965,4152.307617,4160.769043
0.453125,29,4146.538574,4166.025879,4168.077148,4197.692383,4131.794922,4150.641113,4121.282227,4135.769043,4130.641113,4129.615234,4103.461426,4119.871582,4152.436035,4162.563965
0.45703125,29,4150.128418,4166.025879,4165.256348,4198.589844,4133.717773,4152.307617,4124.871582,4136.153809,4131.666504,4128.846191,4102.436035,4120.256348,4152.94873,4163.589844
0.4609375,29,4155.384766,4162.179688,4170.641113,4200.897461,4136.922852,4154.487305,4133.205078,4136.410156,4134.743652,4130,4104.102539,4124.487305,4153.846191,4164.102539
0.46484375,29,4160.256348,4156.922852,4179.102539,4204.615234,4140.128418,4156.025879,4141.666504,4135.128418,4137.820313,4133.461426,4109.102539,4131.282227,4155.384766,4165
0.46875,30,4162.94873,4150.769043,4184.743652,4208.333496,4142.307617,4156.410156,4145.128418,4131.794922,4138.205078,4137.436035,4116.025879,4137.820313,4157.307617,4167.436035
0.47265625,30,4162.94873,4142.692383,4185.512695,4210,4143.333496,4155.641113,4142.179688,4127.94873,4135.384766,4139.615234,4121.282227,4141.153809,4159.487305,4171.153809
0.4765625,30,4161.538574,4133.717773,4184.230957,4208.717773,4143.846191,4154.487305,4136.025879,4126.153809,4131.538574,4138.717773,4122.436035,4140.769043,4161.794922,4174.743652
0.48046875,30,4160.769043,4128.589844,4185.897461,4206.538574,4145.512695,4154.102539,4132.307617,4128.333496,4130,4136.410156,4120.128418,4138.717773,4164.487305,4176.410156
0.484375,31,4162.563965,4131.538574,4193.974121,4206.666504,4148.974121,4155,4134.871582,4133.974121,4132.436035,4136.153809,4117.692383,4138.205078,4167.820313,4176.153809
0.48828125,31,4166.153809,4141.025879,4206.025879,4210.384766,4153.589844,4156.666504,4143.461426,4140.256348,4137.179688,4139.615234,4118.461426,4139.743652,4171.666504,4174.615234
0.4921875,31,4169.102539,4149.615234,4216.666504,4215.641113,4156.922852,4158.333496,4153.205078,4144.615234,4141.153809,4145.512695,4121.922852,4141.922852,4174.615234,4172.94873
0.49609375,31,4169.487305,4149.743652,4221.922852,4219.102539,4157.307617,4158.974121,4158.589844,4145.641113,4142.179688,4150.512695,4125.512695,4143.077148,4175.384766,4171.922852
0.5,32,4167.692383,4141.794922,4222.94873,4218.461426,4154.743652,4158.589844,4156.922852,4144.358887,4140.641113,4152.05127,4126.153809,4143.077148,4173.333496,4171.794922
0.50390625,32,4166.025879,4133.205078,4223.333496,4214.487305,4151.025879,4157.307617,4150.256348,4142.563965,4139.102539,4149.743652,4124.358887,4142.820313,4170.384766,4172.563965
0.5078125,32,4165.897461,4131.025879,4226.410156,4210.128418,4148.974121,4155.641113,4142.94873,4141.794922,4138.846191,4145.512695,4122.692383,4143.846191,4168.717773,4173.717773
0.51171875,32,4167.820313,4135.641113,4232.563965,4208.077148,4149.743652,4153.974121,4138.846191,4142.307617,4139.743652,4141.538574,4123.846191,4146.922852,4170.256348,4174.615234
0.515625,33,4170.897461,4143.077148,4240.641113,4209.743652,4152.692383,4153.333496,4139.487305,4143.846191,4140.769043,4140.256348,4128.205078,4151.538574,4175.256348,4175.256348
0.51953125,33,4174.230957,4150,4247.94873,4214.230957,4155.384766,4154.743652,4144.230957,4146.410156,4142.179688,4142.94873,4134.102539,4156.794922,4181.794922,4176.282227
0.5234375,33,4176.794922,4157.179688,4252.820313,4218.846191,4156.282227,4157.94873,4150.256348,4149.615234,4144.230957,4149.102539,4139.230957,4161.025879,4187.563965,4178.461426
0.52734375,33,4178.461426,4166.922852,4254.615234,4220.641113,4155.512695,4161.153809,4154.743652,4152.94873,4146.922852,4155.641113,4142.820313,4164.230957,4190.128418,4181.922852
0.53125,34,4179.102539,4179.230957,4255.769043,4219.743652,4155,4163.077148,4156.410156,4155,4149.871582,4159.871582,4145.512695,4166.410156,4189.615234,4185.384766
0.53515625,34,4180.128418,4190.384766,4259.487305,4218.333496,4156.282227,4163.077148,4156.666504,4154.871582,4152.563965,4161.410156,4148.589844,4168.589844,4188.333496,4187.307617
0.5390625,34,4181.666504,4196.538574,4268.077148,4218.205078,4158.974121,4161.538574,4157.692383,4152.94873,4154.871582,4161.282227,4151.922852,4170.769043,4188.717773,4187.179688
0.54296875,34,4182.436035,4196.666504,4279.230957,4219.102539,4161.282227,4159.358887,4159.487305,4150.641113,4156.153809,4160.512695,4153.589844,4171.153809,4191.025879,4185
0.546875,35,4180.641113,4192.692383,4288.077148,4218.974121,4160.897461,4157.307617,4159.743652,4148.589844,4155.769043,4159.102539,4150.512695,4167.692383,4192.179688,4180.512695
0.55078125,35,4175.769043,4187.307617,4289.743652,4215.256348,4157.692383,4156.153809,4156.025879,4145.769043,4153.205078,4155.641113,4142.436035,4159.743652,4189.230957,4174.615234
0.5546875,35,4169.743652,4182.179688,4283.333496,4208.077148,4153.077148,4155.384766,4148.589844,4141.410156,4148.077148,4150,4132.05127,4149.743652,4181.794922,4168.974121
0.55859375,35,4164.871582,4176.410156,4272.179688,4199.871582,4149.102539,4154.230957,4141.025879,4135.897461,4141.538574,4143.205078,4124.358887,4142.179688,4173.333496,4165.641113
0.5625,36,4162.05127,4168.589844,4261.410156,4194.230957,4147.436035,4153.333496,4137.436035,4131.410156,4135.384766,4137.307617,4122.820313,4139.743652,4167.820313,4165.256348
0.56640625,36,4161.666504,4160,4256.153809,4193.333496,4148.461426,4154.230957,4139.615234,4130.128418,4131.794922,4133.974121,4127.436035,4142.307617,4167.05127,4166.922852
0.5703125,36,4163.077148,4156.282227,4257.94873,4196.794922,4152.05127,4157.820313,4146.282227,4132.692383,4132.436035,4134.230957,4134.871582,4147.820313,4169.743652,4168.846191
0.57421875,36,4165.641113,4163.717773,4264.230957,4201.794922,4157.179688,4162.563965,4153.846191,4137.179688,4137.692383,4137.820313,4141.025879,4153.461426,4172.94873,4170
0.578125,37,4167.692383,4181.538574,4269.487305,4205.256348,4162.307617,4165.641113,4158.333496,4140.641113,4144.871582,4143.461426,4143.589844,4156.794922,4174.102539,4169.743652
0.58203125,37,4168.205078,4201.025879,4271.025879,4205.769043,4165.512695,4165,4158.077148,4140.641113,4150.128418,4148.846191,4142.94873,4156.282227,4172.820313,4168.974121
0.5859375,37,4167.307617,4210.769043,4271.538574,4203.717773,4166.025879,4161.538574,4153.974121,4138.205078,4151.410156,4151.538574,4140.641113,4153.333496,4171.153809,4168.846191
0.58984375,37,4166.282227,4206.794922,4277.05127,4201.666504,4164.230957,4158.461426,4149.487305,4136.410156,4150.256348,4151.922852,4139.615234,4150.897461,4171.282227,4171.025879
0.59375,38,4166.538574,4195.256348,4291.282227,4202.436035,4162.307617,4158.717773,4148.077148,4137.94873,4150.384766,4152.179688,4141.922852,4152.179688,4174.615234,4175.384766
0.59765625,38,4168.461426,4186.282227,4310,4206.538574,4162.179688,4162.563965,4151.282227,4143.461426,4153.974121,4154.615234,4147.692383,4157.692383,4180.769043,4180.256348
